Country,"CO2 Emissions (tons, 2016)",1 Year Change,Population (2016),Per capita,Share of world
British Virgin Islands,99762,1.51%,"29,355",3.40,0.00%
Cabo Verde,99687,2.59%,"531,146",0.19,0.00%
Qatar,98990085,1.79%,"2,654,374",37.29,0.28%
Belgium,94722813,1.53%,"11,354,420",8.34,0.26%
Afghanistan,9900004,7.13%,"35,383,032",0.28,0.03%
Tanzania,9731560,2.50%,"53,049,230",0.18,0.03%
Cameroon,9454331,2.21%,"23,926,551",0.40,0.03%
Honduras,9320279,2.25%,"9,270,795",1.01,0.03%
Papua New Guinea,9086988,7.09%,"8,271,762",1.10,0.03%
Oman,87835773,2.09%,"4,479,219",19.61,0.25%
Liberia,846658,3.49%,"4,586,787",0.18,0.00%
Nigeria,82634214,0.70%,"185,960,241",0.44,0.23%
Chile,81258525,5.33%,"18,209,068",4.46,0.23%
Jamaica,8946575,1.82%,"2,906,236",3.08,0.03%
North Macedonia,8896732,1.62%,"2,080,743",4.28,0.02%
Saint Pierre & Miquelon,8842,1.51%,"5,934",1.49,0.00%
Georgia,8610414,2.94%,"4,015,450",2.14,0.02%
Costa Rica,8328890,2.16%,"4,899,345",1.70,0.02%
Moldova,8258774,2.99%,"4,066,009",2.03,0.02%
Senegal,8247295,3.69%,"14,993,519",0.55,0.02%
Latvia,8157157,3.41%,"1,974,266",4.13,0.02%
Turkmenistan,79279216,0.63%,"5,662,368",14.00,0.22%
Romania,78770824,1.69%,"19,796,285",3.98,0.22%
Germany,775752190,1.28%,"82,193,768",9.44,2.17%
Colombia,77667594,-0.84%,"48,175,052",1.61,0.22%
Bangladesh,74476230,4.50%,"157,977,153",0.47,0.21%
Austria,73764112,1.54%,"8,747,301",8.43,0.21%
Puerto Rico,712758,1.71%,"3,283,125",0.22,0.00%
Nepal,7833787,10.10%,"27,263,433",0.29,0.02%
Brunei,7672127,3.54%,"419,800",18.28,0.02%
Eritrea,684140,4.79%,"3,376,557",0.20,0.00%
Canada,675918610,-1.00%,"36,382,944",18.58,1.89%
Greece,67840662,-3.47%,"10,615,185",6.39,0.19%
Eswatini,657572,2.61%,"1,113,997",0.59,0.00%
Turks and Caicos,65451,1.52%,"36,559",1.79,0.00%
Israel,65201588,-0.38%,"8,108,985",8.04,0.18%
Iran,642560030,2.22%,"79,563,989",8.08,1.80%
Bermuda,639352,1.51%,"63,362",10.09,0.00%
Belarus,62655669,4.90%,"9,445,643",6.63,0.18%
Saint Lucia,608182,1.51%,"180,024",3.38,0.00%
South Korea,604043830,0.45%,"50,983,457",11.85,1.69%
Kyrgyzstan,6941784,2.53%,"6,074,330",1.14,0.02%
Cyprus,6872427,3.73%,"1,170,187",5.87,0.02%
El Salvador,6853766,0.45%,"6,356,143",1.08,0.02%
DR Congo,6564773,3.77%,"78,789,127",0.08,0.02%
Benin,6563709,4.13%,"10,872,063",0.60,0.02%
Uruguay,6508013,1.91%,"3,424,129",1.90,0.02%
Cambodia,6496958,7.68%,"15,766,292",0.41,0.02%
Botswana,6438429,-3.74%,"2,159,927",2.98,0.02%
Tajikistan,6049757,3.37%,"8,663,579",0.70,0.02%
North Korea,58708734,19.49%,"25,307,665",2.32,0.16%
Gibraltar,572708,3.53%,"33,737",16.98,0.00%
Morocco,57694464,0.54%,"35,126,283",1.64,0.16%
Peru,57692879,8.16%,"30,926,032",1.87,0.16%
Sao Tome & Principe,56185,2.60%,"203,227",0.28,0.00%
Grenada,554848,1.51%,"110,261",5.03,0.00%
Central African Republic,543229,2.57%,"4,537,686",0.12,0.00%
Indonesia,530035650,6.41%,"261,556,381",2.03,1.48%
Kiribati,52818,7.18%,"112,524",0.47,0.00%
Libya,52696075,1.52%,"6,492,162",8.12,0.15%
Seychelles,519693,2.62%,"95,710",5.43,0.00%
Saudi Arabia,517079407,0.92%,"32,443,447",15.94,1.45%
Finland,51183960,3.62%,"5,497,713",9.31,0.14%
Hungary,51018899,2.16%,"9,752,975",5.23,0.14%
Bulgaria,50872910,-6.00%,"7,151,953",7.11,0.14%
Portugal,50142844,-2.36%,"10,325,538",4.86,0.14%
Paraguay,5998469,1.97%,"6,777,872",0.89,0.02%
Mozambique,5859171,2.22%,"27,829,938",0.21,0.02%
Gabon,5694208,1.12%,"2,007,873",2.84,0.02%
Nicaragua,5325447,1.86%,"6,303,974",0.84,0.01%
Congo,5212302,1.63%,"4,980,996",1.05,0.01%
Albania,5208319,4.45%,"2,886,438",1.80,0.01%
United States,5011686600,-2.01%,"323,015,995",15.52,14.02%
Uganda,5009493,3.82%,"39,649,166",0.13,0.01%
Timor-Leste,495687,4.63%,"1,219,288",0.41,0.00%
Falkland Islands,48568,1.51%,"2,928",16.59,0.00%
Singapore,48381759,2.56%,"5,653,634",8.56,0.14%
Hong Kong,47066386,1.23%,"7,243,542",6.50,0.13%
Brazil,462994920,-6.08%,"206,163,053",2.25,1.29%
Mexico,441412750,-2.13%,"123,333,376",3.58,1.23%
Sweden,44694415,4.33%,"9,836,007",4.54,0.13%
Antigua and Barbuda,438763,1.51%,"94,527",4.64,0.00%
Norway,43456012,0.85%,"5,250,949",8.28,0.12%
Australia,414988700,-0.98%,"24,262,712",17.10,1.16%
Palau,41732,7.19%,"17,725",2.35,0.00%
Serbia,41168059,2.27%,"8,853,963",4.65,0.12%
Cayman Islands,406057,1.52%,"62,569",6.49,0.00%
Ecuador,40065690,-4.85%,"16,491,116",2.43,0.11%
Armenia,4597845,3.06%,"2,936,143",1.57,0.01%
Laos,4531276,7.92%,"6,845,846",0.66,0.01%
Bahamas,4404247,1.51%,"377,930",11.65,0.01%
Zambia,4230584,3.67%,"16,363,458",0.26,0.01%
South Sudan,4038496,4.18%,"10,832,518",0.37,0.01%
South Africa,390557850,-0.49%,"56,207,646",6.95,1.09%
Switzerland,39666930,-2.30%,"8,379,917",4.73,0.11%
Ireland,39086565,5.09%,"4,695,779",8.32,0.11%
Syria,38054696,1.78%,"17,465,575",2.18,0.11%
Denmark,38007645,5.23%,"5,711,349",6.65,0.11%
Cook Islands,37354,7.19%,"17,524",2.13,0.00%
Turkey,368122740,5.25%,"79,827,871",4.61,1.03%
United Kingdom,367860350,-6.38%,"66,297,944",5.55,1.03%
St. Vincent & Grenadines,362414,1.51%,"109,459",3.31,0.00%
Slovakia,36817242,1.74%,"5,442,003",6.77,0.10%
Italy,358139550,0.84%,"60,663,060",5.90,1.00%
Solomon Islands,341748,7.18%,"619,438",0.55,0.00%
Trinidad and Tobago,34974263,-5.92%,"1,377,560",25.39,0.10%
France,331533320,2.11%,"64,667,596",5.13,0.93%
Azerbaijan,33614235,-0.41%,"9,736,043",3.45,0.09%
New Zealand,33276202,-0.14%,"4,659,265",7.14,0.09%
Guinea-Bissau,318706,2.59%,"1,782,438",0.18,0.00%
Lesotho,318438,2.58%,"2,075,030",0.15,0.00%
Angola,30566933,3.13%,"28,842,489",1.06,0.09%
Cuba,30389116,1.65%,"11,335,104",2.68,0.08%
Anguilla,30262,1.52%,"14,429",2.10,0.00%
Iceland,3923884,1.62%,"332,206",11.81,0.01%
Namibia,3901830,4.42%,"2,358,044",1.65,0.01%
Guyana,3253057,1.61%,"771,368",4.22,0.01%
Mauritius,3192307,0.00%,"1,261,865",2.53,0.01%
Macao,3106518,7.19%,"612,836",5.07,0.01%
Haiti,3086897,1.71%,"10,839,970",0.28,0.01%
Madagascar,3026047,2.85%,"24,894,370",0.12,0.01%
Poland,296659670,2.67%,"37,989,220",7.81,0.83%
Tunisia,29395965,0.82%,"11,303,945",2.60,0.08%
Aruba,286871,1.51%,"104,872",2.74,0.00%
Taiwan,276724868,1.91%,"23,618,200",11.72,0.77%
Thailand,271040160,1.55%,"68,971,308",3.93,0.76%
Malaysia,266251542,6.54%,"30,684,654",8.68,0.74%
Gambia,254127,2.59%,"2,149,136",0.12,0.00%
Spain,251892320,-3.12%,"46,634,140",5.40,0.70%
Tonga,251375,7.19%,"101,133",2.49,0.00%
Bosnia and Herzegovina,25674120,0.86%,"3,386,266",7.58,0.07%
Yemen,25647990,1.62%,"27,168,208",0.94,0.07%
Bahrain,24458384,2.50%,"1,425,792",17.15,0.07%
Ukraine,233220080,8.03%,"44,713,702",5.22,0.65%
Kazakhstan,231919540,1.64%,"17,830,901",13.01,0.65%
Dominican Republic,23466740,2.88%,"10,397,741",2.26,0.07%
Jordan,22772370,1.83%,"9,554,286",2.38,0.06%
Estonia,22402414,1.01%,"1,316,510",17.02,0.06%
Egypt,219377350,4.72%,"94,447,073",2.32,0.61%
United Arab Emirates,218788684,4.43%,"9,360,980",23.37,0.61%
Lebanon,21863288,1.95%,"6,714,281",3.26,0.06%
Western Sahara,207592,2.61%,"538,749",0.39,0.00%
Vietnam,206042140,0.09%,"93,640,422",2.20,0.58%
Saint Kitts & Nevis,203036,1.51%,"51,625",3.93,0.00%
Argentina,200708270,0.16%,"43,508,460",4.61,0.56%
Martinique,2715477,1.72%,"376,791",7.21,0.01%
Mauritania,2564345,3.32%,"4,163,533",0.62,0.01%
India,2533638100,4.71%,"1,324,517,249",1.91,7.09%
Guadeloupe,2478038,1.84%,"399,763",6.20,0.01%
Burkina Faso,2352070,3.14%,"18,646,357",0.13,0.01%
New Caledonia,2338717,7.22%,"274,191",8.53,0.01%
Togo,2321546,5.47%,"7,509,951",0.31,0.01%
Malta,2257870,3.48%,"436,097",5.18,0.01%
Equatorial Guinea,2156371,0.00%,"1,215,180",1.77,0.01%
Suriname,2152933,0.32%,"564,888",3.81,0.01%
Niger,2088475,0.15%,"20,788,798",0.10,0.01%
Guinea,2071798,3.20%,"11,738,429",0.18,0.01%
Bolivia,19463728,2.03%,"11,031,814",1.76,0.05%
Croatia,19408194,3.02%,"4,208,602",4.61,0.05%
Dominica,185767,1.51%,"71,307",2.61,0.00%
Mongolia,18574260,18.09%,"3,056,364",6.08,0.05%
Guatemala,18539316,2.42%,"16,583,076",1.12,0.05%
Sri Lanka,18454691,8.55%,"21,021,171",0.88,0.05%
Pakistan,178013820,9.13%,"203,631,353",0.87,0.50%
Venezuela,175884256,-1.90%,"29,851,255",5.89,0.49%
Samoa,169939,7.18%,"194,535",0.87,0.00%
Netherlands,163419285,1.63%,"16,981,295",9.62,0.46%
Iraq,162646160,1.22%,"36,610,632",4.44,0.45%
Myanmar,16701776,5.61%,"53,045,201",0.31,0.05%
Kenya,16334919,3.60%,"49,051,534",0.33,0.05%
Montenegro,16249039,2.27%,"627,264",25.90,0.05%
Algeria,156220560,0.17%,"40,551,392",3.85,0.44%
Slovenia,14722601,2.35%,"2,074,210",7.10,0.04%
Ghana,14469986,3.54%,"28,481,945",0.51,0.04%
Vanuatu,137706,7.18%,"278,330",0.49,0.00%
Lithuania,13685264,2.66%,"2,889,557",4.74,0.04%
Sudan,13294106,4.18%,"39,847,439",0.33,0.04%
Saint Helena,13128,2.62%,"5,956",2.20,0.00%
Philippines,126922662,12.37%,"103,663,816",1.22,0.35%
Czech Republic (Czechia),111825428,1.39%,"10,618,857",10.53,0.31%
Panama,11599764,2.37%,"4,037,078",2.87,0.03%
Uzbekistan,109347340,1.60%,"31,441,751",3.48,0.31%
Comoros,108422,2.58%,"795,592",0.14,0.00%
Kuwait,101492225,1.36%,"3,956,875",25.65,0.28%
Ethiopia,10438855,4.03%,"103,603,462",0.10,0.03%
China,10432751400,-0.28%,"1,414,049,351",7.38,29.18%
Luxembourg,10144632,3.45%,"579,264",17.51,0.03%
Zimbabwe,10062628,-4.17%,"14,030,331",0.72,0.03%
Côte d'Ivoire,10056492,1.16%,"23,822,714",0.42,0.03%
Faeroe Islands,1953,0.60%,"48,173",0.04,0.00%
Malawi,1815598,3.26%,"17,205,261",0.11,0.01%
Fiji,1703193,7.28%,"872,399",1.95,0.00%
Bhutan,1682100,6.14%,"736,708",2.28,0.00%
Chad,1670941,2.14%,"14,561,660",0.11,0.00%
Russia,1661899300,-2.13%,"145,275,383",11.44,4.65%
Mali,1606421,2.57%,"17,965,443",0.09,0.00%
Barbados,1541447,1.88%,"285,796",5.39,0.00%
Greenland,1530,0.86%,"56,412",0.03,0.00%
Djibouti,1508851,2.97%,"929,112",1.62,0.00%
French Guiana,1473719,1.73%,"267,821",5.50,0.00%
Rwanda,1403087,2.88%,"11,668,827",0.12,0.00%
Sierra Leone,1272332,3.43%,"7,328,834",0.17,0.00%
Somalia,1268442,2.57%,"14,185,636",0.09,0.00%
Japan,1239592060,-1.21%,"127,763,265",9.70,3.47%
Maldives,1233015,7.19%,"475,512",2.59,0.00%
Réunion,1132331,3.55%,"869,743",1.30,0.00%
Belize,1114105,1.51%,"368,400",3.02,0.00%
Burundi,1093618,2.81%,"10,487,995",0.10,0.00%
French Polynesia,1003249,7.18%,"274,575",3.65,0.00%
